timestamp,market_id,whale_strength,book_imbalance,odds_velocity,large_orders_yes,large_orders_no,top_wallet_exposure
2025-10-26 14:59:05.375734,516715,0.0,-0.9287797336054704,0.0,0,0,0.0
2025-10-26 14:59:08.088406,516716,0.0,0.8296063040895127,0.0,0,0,0.0
2025-10-26 14:59:10.906231,516717,0.0,0.6147219532065167,0.0,0,0,0.0
2025-10-26 14:59:13.683178,516719,0.0,0.1728174570563581,0.0,0,0,0.0
2025-10-26 14:59:16.401923,516720,0.0,-0.3318552194078033,0.0,0,0,0.0
2025-10-26 14:59:19.178445,516721,0.0,0.8038187562035141,0.0,0,0,0.0
2025-10-26 14:59:21.964172,516724,0.0,-0.9591241898715052,0.0,0,0,0.0
2025-10-26 14:59:24.727272,516725,0.0,-0.917613711612464,0.0,0,0,0.0
2025-10-26 14:59:27.641450,516726,0.0,-0.6923791154102623,0.0,0,0,0.0
2025-10-26 14:59:30.373365,516727,0.0,-0.8600820235214099,0.0,0,0,0.0
2025-10-26 14:59:33.168411,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 14:59:35.919949,516729,0.0,-0.9599706937107962,0.0,0,0,0.0
2025-10-26 14:59:38.640713,516730,0.0,-0.9618525789840368,0.0,0,0,0.0
2025-10-26 15:00:59.630328,516706,0.0,-0.9371106562803826,0.0,0,0,0.0
2025-10-26 15:01:02.512470,516710,0.0,-0.0409612523845187,0.0,0,0,0.0
2025-10-26 15:01:05.238374,516711,0.0,-0.8265121335433833,0.0,0,0,0.0
2025-10-26 15:01:08.019685,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:01:10.764680,516713,0.0,-0.7863137497532636,0.0,0,0,0.0
2025-10-26 15:01:13.731477,516714,0.0,0.6711220998973985,0.0,0,0,0.0
2025-10-26 15:01:16.640506,516715,0.0,-0.9287639681339004,0.0,0,0,0.0
2025-10-26 15:01:19.458801,516716,0.0,0.8296063040895127,0.0,0,0,0.0
2025-10-26 15:01:22.281321,516717,0.0,0.6147219532065167,0.0,0,0,0.0
2025-10-26 15:01:25.076183,516719,0.0,0.1728421566364698,0.0,0,0,0.0
2025-10-26 15:01:27.822375,516720,0.0,-0.3159606336561757,0.0,0,0,0.0
2025-10-26 15:01:30.756609,516721,0.0,0.7876317289576975,0.0,0,0,0.0
2025-10-26 15:01:33.541258,516724,0.0,-0.9583923872591806,0.0,0,0,0.0
2025-10-26 15:01:36.336219,516725,0.0,-0.917613711612464,0.0,0,0,0.0
2025-10-26 15:01:39.164270,516726,0.0,-0.6939556034698531,0.0,0,0,0.0
2025-10-26 15:01:42.006689,516727,0.0,-0.8599817199403662,0.0,0,0,0.0
2025-10-26 15:01:44.842041,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:01:47.693921,516729,0.0,-0.9599706937107962,0.0,0,0,0.0
2025-10-26 15:01:50.703771,516730,0.0,-0.9618525789840368,0.0,0,0,0.0
2025-10-26 15:03:12.423154,516706,0.0,-0.9371392703291308,0.0,0,0,0.0
2025-10-26 15:03:15.176572,516710,0.0,-0.0409612523845187,0.0,0,0,0.0
2025-10-26 15:03:17.907463,516711,0.0,-0.8266357909965717,0.0,0,0,0.0
2025-10-26 15:03:20.670160,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:03:23.388711,516713,0.0,-0.787676115921258,0.0,0,0,0.0
2025-10-26 15:03:26.192106,516714,0.0,0.6703031895591335,0.0,0,0,0.0
2025-10-26 15:03:29.070234,516715,0.0,-0.9287639681339004,0.0,0,0,0.0
2025-10-26 15:03:31.786027,516716,0.0,0.8296063040895127,0.0,0,0,0.0
2025-10-26 15:03:34.578178,516717,0.0,0.6093556434784885,0.0,0,0,0.0
2025-10-26 15:03:37.322672,516719,0.0,0.1728421566364698,0.0,0,0,0.0
2025-10-26 15:03:40.106761,516720,0.0,-0.3159606336561757,0.0,0,0,0.0
2025-10-26 15:03:42.859337,516721,0.0,0.7971303884051523,0.0,0,0,0.0
2025-10-26 15:03:45.656782,516724,0.0,-0.9583923872591806,0.0,0,0,0.0
2025-10-26 15:03:48.466185,516725,0.0,-0.9177009509301616,0.0,0,0,0.0
2025-10-26 15:03:51.258609,516726,0.0,-0.6924358169398234,0.0,0,0,0.0
2025-10-26 15:03:54.041463,516727,0.0,-0.8599803404786885,0.0,0,0,0.0
2025-10-26 15:03:56.820384,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:03:59.597579,516729,0.0,-0.9599706937107962,0.0,0,0,0.0
2025-10-26 15:04:02.305030,516730,0.0,-0.9618525789840368,0.0,0,0,0.0
2025-10-26 15:05:24.419841,516706,0.0,-0.9371392703291308,0.0,0,0,0.0
2025-10-26 15:05:27.157052,516710,0.0,-0.0409612523845187,0.0,0,0,0.0
2025-10-26 15:05:29.922489,516711,0.0,-0.8266357909965717,0.0,0,0,0.0
2025-10-26 15:05:32.670606,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:05:35.447483,516713,0.0,-0.7863187197178384,0.0,0,0,0.0
2025-10-26 15:05:38.152057,516714,0.0,0.6703572151818876,0.0,0,0,0.0
2025-10-26 15:05:40.926697,516715,0.0,-0.9287797336054704,0.0,0,0,0.0
2025-10-26 15:05:43.767381,516716,0.0,0.8296063040895127,0.0,0,0,0.0
2025-10-26 15:05:46.534399,516717,0.0,0.6093694426636597,0.0,0,0,0.0
2025-10-26 15:05:49.355004,516719,0.0,0.1728408402410778,0.0,0,0,0.0
2025-10-26 15:05:52.233108,516720,0.0,-0.3159568290838891,0.0,0,0,0.0
2025-10-26 15:05:54.958629,516721,0.0,0.7809749923145897,0.0,0,0,0.0
2025-10-26 15:05:57.770117,516724,0.0,-0.9583950839982426,0.0,0,0,0.0
2025-10-26 15:06:00.509055,516725,0.0,-0.9177074217287392,0.0,0,0,0.0
2025-10-26 15:06:03.308344,516726,0.0,-0.691453420425715,0.0,0,0,0.0
2025-10-26 15:06:06.120188,516727,0.0,-0.8599813804114581,0.0,0,0,0.0
2025-10-26 15:06:08.858411,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:06:11.565199,516729,0.0,-0.9599706937107962,0.0,0,0,0.0
2025-10-26 15:06:14.328027,516730,0.0,-0.9618525789840368,0.0,0,0,0.0
2025-10-26 15:07:35.958911,516706,0.0,-0.9371392703291308,0.0,0,0,0.0
2025-10-26 15:07:38.756377,516710,0.0,-0.0409612523845187,0.0,0,0,0.0
2025-10-26 15:07:41.540749,516711,0.0,-0.8264063472462646,0.0,0,0,0.0
2025-10-26 15:07:44.388090,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:07:47.147238,516713,0.0,-0.7863251223291399,0.0,0,0,0.0
2025-10-26 15:07:49.943208,516714,0.0,0.6708067410860942,0.0,0,0,0.0
2025-10-26 15:07:52.729739,516715,0.0,-0.9287797336054704,0.0,0,0,0.0
2025-10-26 15:07:55.458937,516716,0.0,0.8296034058663418,0.0,0,0,0.0
2025-10-26 15:07:58.483012,516717,0.0,0.6207671631390586,0.0,0,0,0.0
2025-10-26 15:08:01.297434,516719,0.0,0.1728408402410778,0.0,0,0,0.0
2025-10-26 15:08:04.397959,516720,0.0,-0.3159568290838891,0.0,0,0,0.0
2025-10-26 15:08:07.120579,516721,0.0,0.7809749923145897,0.0,0,0,0.0
2025-10-26 15:08:09.997354,516724,0.0,-0.9583950839982426,0.0,0,0,0.0
2025-10-26 15:08:12.876857,516725,0.0,-0.9177074217287392,0.0,0,0,0.0
2025-10-26 15:08:15.690692,516726,0.0,-0.6913929123906958,0.0,0,0,0.0
2025-10-26 15:08:18.815401,516727,0.0,-0.8599827538768733,0.0,0,0,0.0
2025-10-26 15:08:21.679459,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:08:24.672830,516729,0.0,-0.9599706937107962,0.0,0,0,0.0
2025-10-26 15:08:27.579037,516730,0.0,-0.9618525789840368,0.0,0,0,0.0
2025-10-26 15:09:49.122959,516706,0.0,-0.9371392703291308,0.0,0,0,0.0
2025-10-26 15:09:52.197074,516710,0.0,-0.0409612523845187,0.0,0,0,0.0
2025-10-26 15:09:55.072471,516711,0.0,-0.8266282690598363,0.0,0,0,0.0
2025-10-26 15:09:57.808839,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:10:00.544720,516713,0.0,-0.7863251223291399,0.0,0,0,0.0
2025-10-26 15:10:03.297435,516714,0.0,0.6708067410860942,0.0,0,0,0.0
2025-10-26 15:10:06.044520,516715,0.0,-0.9287797336054704,0.0,0,0,0.0
2025-10-26 15:10:08.825829,516716,0.0,0.8296034058663418,0.0,0,0,0.0
2025-10-26 15:10:11.529235,516717,0.0,0.611522443113087,0.0,0,0,0.0
2025-10-26 15:10:14.370059,516719,0.0,0.1728406475980976,0.0,0,0,0.0
2025-10-26 15:10:17.120017,516720,0.0,-0.3159568290838891,0.0,0,0,0.0
2025-10-26 15:10:20.219999,516721,0.0,0.7809749923145897,0.0,0,0,0.0
2025-10-26 15:10:23.319987,516724,0.0,-0.9583950839982426,0.0,0,0,0.0
2025-10-26 15:10:26.166809,516725,0.0,-0.9177009509301616,0.0,0,0,0.0
2025-10-26 15:10:28.951978,516726,0.0,-0.6914420014116236,0.0,0,0,0.0
2025-10-26 15:10:31.775962,516727,0.0,-0.8599827538768733,0.0,0,0,0.0
2025-10-26 15:10:34.672774,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:10:37.397900,516729,0.0,-0.9599706937107962,0.0,0,0,0.0
2025-10-26 15:10:40.258829,516730,0.0,-0.9618525789840368,0.0,0,0,0.0
2025-10-26 15:12:01.388015,516706,0.0,-0.9371392703291308,0.0,0,0,0.0
2025-10-26 15:12:04.114806,516710,0.0,-0.0464030289374784,0.0,0,0,0.0
2025-10-26 15:12:06.904968,516711,0.0,-0.8266282690598363,0.0,0,0,0.0
2025-10-26 15:12:09.640922,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:12:12.394000,516713,0.0,-0.7863179804928925,0.0,0,0,0.0
2025-10-26 15:12:15.122606,516714,0.0,0.6703572151818876,0.0,0,0,0.0
2025-10-26 15:12:17.964285,516715,0.0,-0.9287797336054704,0.0,0,0,0.0
2025-10-26 15:12:20.708905,516716,0.0,0.8296034058663418,0.0,0,0,0.0
2025-10-26 15:12:23.556433,516717,0.0,0.611522443113087,0.0,0,0,0.0
2025-10-26 15:12:26.311007,516719,0.0,0.1728859330035256,0.0,0,0,0.0
2025-10-26 15:12:29.106751,516720,0.0,-0.3156596150622537,0.0,0,0,0.0
2025-10-26 15:12:31.876253,516721,0.0,0.7809749923145897,0.0,0,0,0.0
2025-10-26 15:12:34.693901,516724,0.0,-0.9583950839982426,0.0,0,0,0.0
2025-10-26 15:12:37.547053,516725,0.0,-0.9177074217287392,0.0,0,0,0.0
2025-10-26 15:12:40.362347,516726,0.0,-0.6913929123906958,0.0,0,0,0.0
2025-10-26 15:12:43.054856,516727,0.0,-0.8599710984604791,0.0,0,0,0.0
2025-10-26 15:12:45.756522,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:12:48.576213,516729,0.0,-0.9599706937107962,0.0,0,0,0.0
2025-10-26 15:12:51.354311,516730,0.0,-0.9625783814069718,0.0,0,0,0.0
2025-10-26 15:14:12.372649,516706,0.0,-0.9371392703291308,0.0,0,0,0.0
2025-10-26 15:14:15.433197,516710,0.0,-0.0409519020081143,0.0,0,0,0.0
2025-10-26 15:14:18.394452,516711,0.0,-0.8264063472462646,0.0,0,0,0.0
2025-10-26 15:14:21.283085,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:14:23.988181,516713,0.0,-0.7863179804928925,0.0,0,0,0.0
2025-10-26 15:14:26.697341,516714,0.0,0.719973969366879,0.0,0,0,0.0
2025-10-26 15:14:29.541116,516715,0.0,-0.9287797336054704,0.0,0,0,0.0
2025-10-26 15:14:32.214936,516716,0.0,0.8296034058663418,0.0,0,0,0.0
2025-10-26 15:14:34.947519,516717,0.0,0.6207671631390586,0.0,0,0,0.0
2025-10-26 15:14:37.726320,516719,0.0,0.1728859330035256,0.0,0,0,0.0
2025-10-26 15:14:40.551954,516720,0.0,-0.3159568290838891,0.0,0,0,0.0
2025-10-26 15:14:43.309204,516721,0.0,0.7796959563810214,0.0,0,0,0.0
2025-10-26 15:14:46.064792,516724,0.0,-0.9582645488825872,0.0,0,0,0.0
2025-10-26 15:14:48.764866,516725,0.0,-0.9177074217287392,0.0,0,0,0.0
2025-10-26 15:14:51.542737,516726,0.0,-0.6913929123906958,0.0,0,0,0.0
2025-10-26 15:14:54.294366,516727,0.0,-0.8599710984604791,0.0,0,0,0.0
2025-10-26 15:14:57.082504,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:14:59.836422,516729,0.0,-0.9599706937107962,0.0,0,0,0.0
2025-10-26 15:15:02.814352,516730,0.0,-0.9625783814069718,0.0,0,0,0.0
2025-10-26 15:16:24.264901,516706,0.0,-0.937096329696856,0.0,0,0,0.0
2025-10-26 15:16:27.008772,516710,0.0,-0.0397497970976914,0.0,0,0,0.0
2025-10-26 15:16:29.778089,516711,0.0,-0.8264063472462646,0.0,0,0,0.0
2025-10-26 15:16:32.504765,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:16:35.235286,516713,0.0,-0.7863189547523907,0.0,0,0,0.0
2025-10-26 15:16:37.947395,516714,0.0,0.720012308435146,0.0,0,0,0.0
2025-10-26 15:16:40.783130,516715,0.0,-0.9287797336054704,0.0,0,0,0.0
2025-10-26 15:16:43.558605,516716,0.0,0.8319415831634906,0.0,0,0,0.0
2025-10-26 15:16:46.172365,516717,0.0,0.6207671631390586,0.0,0,0,0.0
2025-10-26 15:16:48.864701,516719,0.0,0.1733452902464393,0.0,0,0,0.0
2025-10-26 15:16:51.834011,516720,0.0,-0.3156596150622537,0.0,0,0,0.0
2025-10-26 15:16:54.556807,516721,0.0,0.7891015376368198,0.0,0,0,0.0
2025-10-26 15:16:57.290902,516724,0.0,-0.9588823806300132,0.0,0,0,0.0
2025-10-26 15:17:00.146884,516725,0.0,-0.9182687606840488,0.0,0,0,0.0
2025-10-26 15:17:02.897661,516726,0.0,-0.692944849080557,0.0,0,0,0.0
2025-10-26 15:17:06.332976,516727,0.0,-0.860306272930778,0.0,0,0,0.0
2025-10-26 15:17:09.147079,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:17:11.954074,516729,0.0,-0.9603026696187078,0.0,0,0,0.0
2025-10-26 15:17:14.658783,516730,0.0,-0.9625783814069718,0.0,0,0,0.0
2025-10-26 15:18:35.864493,516706,0.0,-0.9371382439596352,0.0,0,0,0.0
2025-10-26 15:18:38.651123,516710,0.0,-0.0409519020081143,0.0,0,0,0.0
2025-10-26 15:18:41.414299,516711,0.0,-0.8264063472462646,0.0,0,0,0.0
2025-10-26 15:18:44.220262,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:18:47.002745,516713,0.0,-0.7863137497532636,0.0,0,0,0.0
2025-10-26 15:18:49.806436,516714,0.0,0.6361793954474649,0.0,0,0,0.0
2025-10-26 15:18:52.754610,516715,0.0,-0.9287797336054704,0.0,0,0,0.0
2025-10-26 15:18:55.476262,516716,0.0,0.8319415831634906,0.0,0,0,0.0
2025-10-26 15:18:58.323054,516717,0.0,0.6129505549666897,0.0,0,0,0.0
2025-10-26 15:19:01.032964,516719,0.0,0.173454825910656,0.0,0,0,0.0
2025-10-26 15:19:03.796854,516720,0.0,-0.3159559501332348,0.0,0,0,0.0
2025-10-26 15:19:07.194559,516721,0.0,0.7891015376368198,0.0,0,0,0.0
2025-10-26 15:19:10.108828,516724,0.0,-0.9582114655059066,0.0,0,0,0.0
2025-10-26 15:19:12.858752,516725,0.0,-0.9175518411912386,0.0,0,0,0.0
2025-10-26 15:19:15.714900,516726,0.0,-0.6929562225654698,0.0,0,0,0.0
2025-10-26 15:19:18.588136,516727,0.0,-0.860355878582607,0.0,0,0,0.0
2025-10-26 15:19:21.483253,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:19:24.288946,516729,0.0,-0.9603026696187078,0.0,0,0,0.0
2025-10-26 15:19:27.066316,516730,0.0,-0.9625783814069718,0.0,0,0,0.0
2025-10-26 15:20:48.658714,516706,0.0,-0.9370857567212648,0.0,0,0,0.0
2025-10-26 15:20:51.405757,516710,0.0,-0.0375691688853803,0.0,0,0,0.0
2025-10-26 15:20:54.120200,516711,0.0,-0.8254217415794496,0.0,0,0,0.0
2025-10-26 15:20:56.825855,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:20:59.590413,516713,0.0,-0.7863137497532636,0.0,0,0,0.0
2025-10-26 15:21:02.514893,516714,0.0,0.7704006451665258,0.0,0,0,0.0
2025-10-26 15:21:05.314368,516715,0.0,-0.9287763146294516,0.0,0,0,0.0
2025-10-26 15:21:08.088034,516716,0.0,0.8346248413574467,0.0,0,0,0.0
2025-10-26 15:21:10.904785,516717,0.0,0.6299507758183935,0.0,0,0,0.0
2025-10-26 15:21:13.638755,516719,0.0,0.174002641288446,0.0,0,0,0.0
2025-10-26 15:21:16.410272,516720,0.0,-0.3153498157314515,0.0,0,0,0.0
2025-10-26 15:21:19.382564,516721,0.0,0.8121341091866714,0.0,0,0,0.0
2025-10-26 15:21:22.136367,516724,0.0,-0.9582114655059066,0.0,0,0,0.0
2025-10-26 15:21:24.858380,516725,0.0,-0.9174577762049384,0.0,0,0,0.0
2025-10-26 15:21:27.732791,516726,0.0,-0.6943767043207921,0.0,0,0,0.0
2025-10-26 15:21:30.629226,516727,0.0,-0.8602798561597889,0.0,0,0,0.0
2025-10-26 15:21:33.616821,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:21:36.354775,516729,0.0,-0.9603026696187078,0.0,0,0,0.0
2025-10-26 15:21:39.332542,516730,0.0,-0.9625783814069718,0.0,0,0,0.0
2025-10-26 15:23:00.765061,516706,0.0,-0.9370857567212648,0.0,0,0,0.0
2025-10-26 15:23:03.608619,516710,0.0,-0.037604869948806,0.0,0,0,0.0
2025-10-26 15:23:06.338363,516711,0.0,-0.8363872335652083,0.0,0,0,0.0
2025-10-26 15:23:09.010228,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:23:11.772590,516713,0.0,-0.7876711737753579,0.0,0,0,0.0
2025-10-26 15:23:14.540500,516714,0.0,0.7705808739658627,0.0,0,0,0.0
2025-10-26 15:23:17.294389,516715,0.0,-0.928663424485459,0.0,0,0,0.0
2025-10-26 15:23:20.053944,516716,0.0,0.8346248413574467,0.0,0,0,0.0
2025-10-26 15:23:22.824441,516717,0.0,0.639408758528055,0.0,0,0,0.0
2025-10-26 15:23:25.545159,516719,0.0,0.174002641288446,0.0,0,0,0.0
2025-10-26 15:23:28.272410,516720,0.0,-0.3150529551462526,0.0,0,0,0.0
2025-10-26 15:23:31.047143,516721,0.0,0.7876317289576975,0.0,0,0,0.0
2025-10-26 15:23:33.769751,516724,0.0,-0.9582148323520842,0.0,0,0,0.0
2025-10-26 15:23:36.529627,516725,0.0,-0.9174512660851946,0.0,0,0,0.0
2025-10-26 15:23:39.290626,516726,0.0,-0.6958742807280879,0.0,0,0,0.0
2025-10-26 15:23:42.088625,516727,0.0,-0.8602780243708408,0.0,0,0,0.0
2025-10-26 15:23:44.794440,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:23:47.670373,516729,0.0,-0.9603026696187078,0.0,0,0,0.0
2025-10-26 15:23:50.414612,516730,0.0,-0.9625783814069718,0.0,0,0,0.0
2025-10-26 15:25:11.214919,516706,0.0,-0.9370867848054232,0.0,0,0,0.0
2025-10-26 15:25:14.108532,516710,0.0,-0.0375691688853803,0.0,0,0,0.0
2025-10-26 15:25:16.829122,516711,0.0,-0.8253258025116605,0.0,0,0,0.0
2025-10-26 15:25:19.526176,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:25:22.479627,516713,0.0,-0.7863137497532636,0.0,0,0,0.0
2025-10-26 15:25:25.222716,516714,0.0,0.7708503634574523,0.0,0,0,0.0
2025-10-26 15:25:27.994195,516715,0.0,-0.9287797224583804,0.0,0,0,0.0
2025-10-26 15:25:30.773021,516716,0.0,0.8346248413574467,0.0,0,0,0.0
2025-10-26 15:25:33.519860,516717,0.0,0.6173105139177799,0.0,0,0,0.0
2025-10-26 15:25:36.241018,516719,0.0,0.1733018890125857,0.0,0,0,0.0
2025-10-26 15:25:38.983170,516720,0.0,-0.3153506962404789,0.0,0,0,0.0
2025-10-26 15:25:41.726213,516721,0.0,0.7863369775380528,0.0,0,0,0.0
2025-10-26 15:25:44.476488,516724,0.0,-0.9582148323520842,0.0,0,0,0.0
2025-10-26 15:25:47.191344,516725,0.0,-0.917615873233812,0.0,0,0,0.0
2025-10-26 15:25:49.883025,516726,0.0,-0.6933167030408005,0.0,0,0,0.0
2025-10-26 15:25:52.608766,516727,0.0,-0.8602726063585909,0.0,0,0,0.0
2025-10-26 15:25:55.399650,516728,0.0,-0.978616069384872,0.0,0,0,0.0
2025-10-26 15:25:58.252513,516729,0.0,-0.9603026696187078,0.0,0,0,0.0
2025-10-26 15:26:01.302111,516730,0.0,-0.9625783814069718,0.0,0,0,0.0
2025-10-26 15:27:22.414604,516706,0.0,-0.9370867848054232,0.0,0,0,0.0
2025-10-26 15:27:25.138266,516710,0.0,-0.0375691688853803,0.0,0,0,0.0
2025-10-26 15:27:27.869152,516711,0.0,-0.8253258025116605,0.0,0,0,0.0
2025-10-26 15:27:30.597061,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:27:33.388660,516713,0.0,-0.7863137497532636,0.0,0,0,0.0
2025-10-26 15:27:36.115108,516714,0.0,0.7707618891496554,0.0,0,0,0.0
2025-10-26 15:27:38.890680,516715,0.0,-0.928663424485459,0.0,0,0,0.0
2025-10-26 15:27:41.658297,516716,0.0,0.834588661987771,0.0,0,0,0.0
2025-10-26 15:27:44.438677,516717,0.0,0.6261958840753904,0.0,0,0,0.0
2025-10-26 15:27:47.306729,516719,0.0,0.1732854538830795,0.0,0,0,0.0
2025-10-26 15:27:50.047190,516720,0.0,-0.3157596678416694,0.0,0,0,0.0
2025-10-26 15:27:52.865072,516721,0.0,0.7863369775380528,0.0,0,0,0.0
2025-10-26 15:27:55.606398,516724,0.0,-0.9582143600705488,0.0,0,0,0.0
2025-10-26 15:27:58.440946,516725,0.0,-0.9178279159452388,0.0,0,0,0.0
2025-10-26 15:28:01.466340,516726,0.0,-0.6950288760263091,0.0,0,0,0.0
2025-10-26 15:28:04.302162,516727,0.0,-0.8602973365678399,0.0,0,0,0.0
2025-10-26 15:28:07.082818,516728,0.0,-0.9786160385540852,0.0,0,0,0.0
2025-10-26 15:28:09.814647,516729,0.0,-0.9603026241033344,0.0,0,0,0.0
2025-10-26 15:28:12.583733,516730,0.0,-0.9625783306440476,0.0,0,0,0.0
2025-10-26 15:29:33.486923,516706,0.0,-0.937136826537134,0.0,0,0,0.0
2025-10-26 15:29:36.172685,516710,0.0,-0.0375606939198745,0.0,0,0,0.0
2025-10-26 15:29:39.020178,516711,0.0,-0.8264098486016478,0.0,0,0,0.0
2025-10-26 15:29:41.820723,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:29:44.654836,516713,0.0,-0.7863137497532636,0.0,0,0,0.0
2025-10-26 15:29:47.422765,516714,0.0,0.7184351309976617,0.0,0,0,0.0
2025-10-26 15:29:50.294129,516715,0.0,-0.928663424485459,0.0,0,0,0.0
2025-10-26 15:29:53.152208,516716,0.0,0.8331093645361517,0.0,0,0,0.0
2025-10-26 15:29:55.933769,516717,0.0,0.6147219532065167,0.0,0,0,0.0
2025-10-26 15:29:58.681556,516719,0.0,0.1732774770377682,0.0,0,0,0.0
2025-10-26 15:30:01.464447,516720,0.0,-0.3157601339531781,0.0,0,0,0.0
2025-10-26 15:30:04.263489,516721,0.0,0.7867741056469878,0.0,0,0,0.0
2025-10-26 15:30:07.052043,516724,0.0,-0.9582143600705488,0.0,0,0,0.0
2025-10-26 15:30:09.894208,516725,0.0,-0.9178343667946404,0.0,0,0,0.0
2025-10-26 15:30:12.583323,516726,0.0,-0.6934722012403133,0.0,0,0,0.0
2025-10-26 15:30:15.394198,516727,0.0,-0.860271691077041,0.0,0,0,0.0
2025-10-26 15:30:18.232157,516728,0.0,-0.9786160385540852,0.0,0,0,0.0
2025-10-26 15:30:21.022949,516729,0.0,-0.9603026241033344,0.0,0,0,0.0
2025-10-26 15:30:23.790843,516730,0.0,-0.9625783306440476,0.0,0,0,0.0
2025-10-26 15:31:45.308586,516706,0.0,-0.9371338937359112,0.0,0,0,0.0
2025-10-26 15:31:48.108650,516710,0.0,-0.0386786949749465,0.0,0,0,0.0
2025-10-26 15:31:50.965054,516711,0.0,-0.8264098486016478,0.0,0,0,0.0
2025-10-26 15:31:53.703338,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:31:56.429425,516713,0.0,-0.7863137497532636,0.0,0,0,0.0
2025-10-26 15:31:59.308769,516714,0.0,0.7710608175098795,0.0,0,0,0.0
2025-10-26 15:32:02.108527,516715,0.0,-0.928663424485459,0.0,0,0,0.0
2025-10-26 15:32:04.808535,516716,0.0,0.833169487222077,0.0,0,0,0.0
2025-10-26 15:32:07.640821,516717,0.0,0.6147219532065167,0.0,0,0,0.0
2025-10-26 15:32:10.473324,516719,0.0,0.1729983072619387,0.0,0,0,0.0
2025-10-26 15:32:13.284348,516720,0.0,-0.3157579353084192,0.0,0,0,0.0
2025-10-26 15:32:16.107490,516721,0.0,0.7867741056469878,0.0,0,0,0.0
2025-10-26 15:32:18.815159,516724,0.0,-0.9582210442366752,0.0,0,0,0.0
2025-10-26 15:32:21.581291,516725,0.0,-0.9179254306045348,0.0,0,0,0.0
2025-10-26 15:32:24.238576,516726,0.0,-0.6950355569075677,0.0,0,0,0.0
2025-10-26 15:32:27.147293,516727,0.0,-0.859978682347945,0.0,0,0,0.0
2025-10-26 15:32:29.875707,516728,0.0,-0.9786165488217166,0.0,0,0,0.0
2025-10-26 15:32:32.572765,516729,0.0,-0.9603026241033344,0.0,0,0,0.0
2025-10-26 15:32:35.294079,516730,0.0,-0.9625783306440476,0.0,0,0,0.0
2025-10-26 15:33:56.097257,516706,0.0,-0.9371338937359112,0.0,0,0,0.0
2025-10-26 15:33:58.864410,516710,0.0,-0.0398836527325362,0.0,0,0,0.0
2025-10-26 15:34:01.597141,516711,0.0,-0.8264098486016478,0.0,0,0,0.0
2025-10-26 15:34:04.538782,516712,0.0,-0.2085209264032095,0.0,0,0,0.0
2025-10-26 15:34:07.263912,516713,0.0,-0.7863848998522645,0.0,0,0,0.0
2025-10-26 15:34:10.059031,516714,0.0,0.7338984909016956,0.0,0,0,0.0
2025-10-26 15:34:12.764918,516715,0.0,-0.928663424485459,0.0,0,0,0.0
2025-10-26 15:34:15.466008,516716,0.0,0.8296272430381744,0.0,0,0,0.0
2025-10-26 15:34:18.191007,516717,0.0,0.6147358445707914,0.0,0,0,0.0
2025-10-26 15:34:20.935952,516719,0.0,0.1729983072619387,0.0,0,0,0.0
2025-10-26 15:34:23.720335,516720,0.0,-0.3159416932381664,0.0,0,0,0.0
2025-10-26 15:34:26.414773,516721,0.0,0.7801298399359388,0.0,0,0,0.0
2025-10-26 15:34:29.232907,516724,0.0,-0.958898578958532,0.0,0,0,0.0
2025-10-26 15:34:32.064863,516725,0.0,-0.9179232851974118,0.0,0,0,0.0
